Code,State,Votes,Hprob,Tprob,Jprob,Mprob,Hvotes,Tvotes,Jvotes,Mvotes,Ovotes
US,National,538,0.7120,0.2880,0.0000,0.0000,0.4880,0.4490,0.0480,0.0150,0.0000
AL,Alabama,9,0.0030,0.9970,0.0000,0.0000,0.3710,0.5840,0.0280,0.0000,0.0170
AK,Alaska,3,0.2783,0.7217,0.0000,0.0000,0.4120,0.4740,0.0980,0.0000,0.0160
AZ,Arizona,11,0.3600,0.6400,0.0000,0.0000,0.4570,0.4770,0.0530,0.0000,0.0130
AR,Arkansas,6,0.0070,0.9930,0.0000,0.0000,0.3750,0.5590,0.0490,0.0000,0.0170
CA,California,55,0.9990,0.0010,0.0000,0.0000,0.5890,0.3530,0.0420,0.0000,0.0160
CO,Colorado,9,0.7410,0.2590,0.0000,0.0000,0.4740,0.4380,0.0760,0.0000,0.0120
CT,Connecticut,7,0.9570,0.0430,0.0000,0.0000,0.5290,0.4120,0.0450,0.0000,0.0140
DE,Delaware,3,0.8930,0.1070,0.0000,0.0000,0.5270,0.4120,0.0460,0.0000,0.0150
DC,D.C.,3,0.9990,0.0010,0.0000,0.0000,0.8330,0.1230,0.0150,0.0000,0.0290
FL,Florida,29,0.5020,0.4980,0.0000,0.0000,0.4790,0.4780,0.0300,0.0000,0.0130
GA,Georgia,16,0.1678,0.8322,0.0000,0.0000,0.4510,0.5020,0.0470,0.0000,0.0000
HI,Hawaii,4,0.9830,0.0170,0.0000,0.0000,0.5810,0.3470,0.0520,0.0000,0.0200
ID,Idaho,4,0.0070,0.9930,0.0000,0.0000,0.3510,0.5580,0.0710,0.0000,0.0200
IL,Illinois,20,0.9820,0.0180,0.0000,0.0000,0.5380,0.4030,0.0460,0.0000,0.0130
IN,Indiana,11,0.0380,0.9620,0.0000,0.0000,0.4110,0.5190,0.0700,0.0000,0.0000
IA,Iowa,6,0.3610,0.6390,0.0000,0.0000,0.4560,0.4780,0.0540,0.0000,0.0120
KS,Kansas,6,0.0460,0.9540,0.0000,0.0000,0.3990,0.5110,0.0730,0.0000,0.0170
KY,Kentucky,8,0.0050,0.9950,0.0000,0.0000,0.3780,0.5680,0.0370,0.0000,0.0170
LA,Louisiana,8,0.0060,0.9940,0.0000,0.0000,0.3880,0.5600,0.0360,0.0000,0.0160
ME1,Maine D1,1,0.9030,0.0970,0.0000,0.0000,0.5330,0.3990,0.0520,0.0000,0.0160
ME2,Maine D2,1,0.4910,0.5090,0.0000,0.0000,0.4600,0.4620,0.0660,0.0000,0.0120
ME,Maine,2,0.7990,0.2010,0.0000,0.0000,0.4980,0.4290,0.0590,0.0000,0.0140
MD,Maryland,10,0.9990,0.0010,0.0000,0.0000,0.6110,0.3340,0.0390,0.0000,0.0160
MA,Massachusetts,11,0.9990,0.0010,0.0000,0.0000,0.5840,0.3440,0.0560,0.0000,0.0160
MI,Michigan,16,0.7830,0.2170,0.0000,0.0000,0.4860,0.4430,0.0580,0.0000,0.0130
MN,Minnesota,10,0.8230,0.1770,0.0000,0.0000,0.4940,0.4390,0.0540,0.0000,0.0130
MS,Mississippi,6,0.0250,0.9750,0.0000,0.0000,0.4090,0.5420,0.0330,0.0000,0.0160
MO,Missouri,10,0.0510,0.9490,0.0000,0.0000,0.4200,0.5180,0.0480,0.0000,0.0140
MT,Montana,3,0.0510,0.9490,0.0000,0.0000,0.3740,0.5160,0.0950,0.0000,0.0150
NE1,Nebraska D1,1,0.0851,0.9149,0.0000,0.0000,0.3700,0.5450,0.0690,0.0000,0.0160
NE2,Nebraska D2,1,0.3770,0.6230,0.0000,0.0000,0.4430,0.4800,0.0620,0.0000,0.0150
NE3,Nebraska D3,1,0.0080,0.9920,0.0000,0.0000,0.2620,0.6440,0.0730,0.0000,0.0210
NE,Nebraska,2,0.0170,0.9830,0.0000,0.0000,0.3590,0.5560,0.0680,0.0000,0.0170
NV,Nevada,6,0.5450,0.4550,0.0000,0.0000,0.4680,0.4610,0.0570,0.0000,0.0140
NH,New Hampshire,4,0.7287,0.2713,0.0000,0.0000,0.4800,0.4370,0.0710,0.0000,0.0120
NJ,New Jersey,14,0.9670,0.0330,0.0000,0.0000,0.5380,0.4160,0.0310,0.0000,0.0150
NM,New Mexico,5,0.8599,0.1371,0.0030,0.0000,0.4570,0.3890,0.1410,0.0000,0.0130
NY,New York,29,0.9970,0.0030,0.0000,0.0000,0.5730,0.3770,0.0330,0.0000,0.0170
NC,North Carolina,15,0.5140,0.4860,0.0000,0.0000,0.4790,0.4780,0.0430,0.0000,0.0000
ND,North Dakota,3,0.0340,0.9660,0.0000,0.0000,0.3500,0.5580,0.0760,0.0000,0.0160
OH,Ohio,18,0.3790,0.6210,0.0000,0.0000,0.4620,0.4790,0.0460,0.0000,0.0130
OK,Oklahoma,7,0.0010,0.9990,0.0000,0.0000,0.3430,0.5910,0.0660,0.0000,0.0000
OR,Oregon,7,0.9160,0.0840,0.0000,0.0000,0.5130,0.4250,0.0490,0.0000,0.0130
PA,Pennsylvania,20,0.7790,0.2210,0.0000,0.0000,0.4930,0.4510,0.0430,0.0000,0.0130
RI,Rhode Island,4,0.9210,0.0790,0.0000,0.0000,0.5380,0.3980,0.0480,0.0000,0.0160
SC,South Carolina,9,0.1340,0.8660,0.0000,0.0000,0.4430,0.5080,0.0340,0.0000,0.0150
SD,South Dakota,3,0.0540,0.9460,0.0000,0.0000,0.3690,0.5340,0.0810,0.0000,0.0160
TN,Tennessee,11,0.0200,0.9800,0.0000,0.0000,0.4060,0.5410,0.0370,0.0000,0.0160
TX,Texas,38,0.0620,0.9380,0.0000,0.0000,0.4240,0.5120,0.0480,0.0000,0.0160
UT,Utah,6,0.0430,0.7670,0.0000,0.1900,0.2690,0.3630,0.0580,0.2870,0.0230
VT,Vermont,3,0.9750,0.0250,0.0000,0.0000,0.5920,0.3350,0.0550,0.0000,0.0180
VA,Virginia,13,0.8590,0.1410,0.0000,0.0000,0.4990,0.4400,0.0480,0.0000,0.0130
WA,Washington,12,0.9751,0.0249,0.0000,0.0000,0.5340,0.4040,0.0480,0.0000,0.0140
WV,West Virginia,5,0.0040,0.9960,0.0000,0.0000,0.3420,0.6010,0.0390,0.0000,0.0180
WI,Wisconsin,10,0.7870,0.2130,0.0000,0.0000,0.4910,0.4450,0.0500,0.0000,0.0140
WY,Wyoming,3,0.0100,0.9900,0.0000,0.0000,0.2700,0.6380,0.0710,0.0000,0.0210
